time,temp,salt,BIV_filtfrac,BIV_net_c,Uorb,Taub
2012-06-13 24:00:00,    2.701521,    0.625413,    0.888008,    0.000000,-9999.000000,-9999.000000
2012-06-14 06:00:00,    2.670703,    0.625870,    0.886812,    0.000000,-9999.000000,-9999.000000
2012-06-14 12:00:00,    2.736348,    0.625646,    0.886653,    0.000000,-9999.000000,-9999.000000
2012-06-14 18:00:00,    2.906048,    0.624899,    0.886122,    0.000000,-9999.000000,-9999.000000
2012-06-14 24:00:00,    2.875850,    0.619709,    0.882421,    0.000000,-9999.000000,-9999.000000
2012-06-15 06:00:00,    2.836427,    0.616764,    0.877741,    0.000000,-9999.000000,-9999.000000
2012-06-15 12:00:00,    2.868635,    0.615963,    0.877167,    0.000000,-9999.000000,-9999.000000
2012-06-15 18:00:00,    3.000867,    0.615818,    0.877063,    0.000000,-9999.000000,-9999.000000
2012-06-15 24:00:00,    2.908236,    0.615827,    0.877063,    0.000000,-9999.000000,-9999.000000
2012-06-16 06:00:00,    2.831388,    0.616838,    0.874643,    0.000000,-9999.000000,-9999.000000
2012-06-16 12:00:00,    2.884546,    0.616765,    0.874591,    0.000000,-9999.000000,-9999.000000
2012-06-16 18:00:00,    3.004482,    0.613716,    0.872417,    0.000000,-9999.000000,-9999.000000
2012-06-16 24:00:00,    2.905470,    0.613218,    0.872056,    0.000000,-9999.000000,-9999.000000
2012-06-17 06:00:00,    2.789336,    0.614420,    0.869231,    0.000000,-9999.000000,-9999.000000
2012-06-17 12:00:00,    2.826855,    0.612918,    0.868155,    0.000000,-9999.000000,-9999.000000
2012-06-17 18:00:00,    3.068621,    0.612629,    0.867950,    0.000000,-9999.000000,-9999.000000
2012-06-17 24:00:00,    2.955717,    0.612636,    0.867950,    0.000000,-9999.000000,-9999.000000
2012-06-18 06:00:00,    2.835077,    0.614023,    0.864720,    0.000000,-9999.000000,-9999.000000
2012-06-18 12:00:00,    2.858481,    0.614038,    0.864720,    0.000000,-9999.000000,-9999.000000
2012-06-18 18:00:00,    3.120322,    0.614048,    0.864720,    0.000000,-9999.000000,-9999.000000
2012-06-18 24:00:00,    3.029518,    0.613625,    0.864415,    0.000000,-9999.000000,-9999.000000
2012-06-19 06:00:00,    2.783423,    0.614595,    0.861400,    0.000000,-9999.000000,-9999.000000
2012-06-19 12:00:00,    2.646475,    0.614230,    0.861097,    0.000000,-9999.000000,-9999.000000
2012-06-19 18:00:00,    2.629074,    0.614212,    0.861046,    0.000000,-9999.000000,-9999.000000
2012-06-19 24:00:00,    2.629074,    0.614212,    0.861046,    0.000000,-9999.000000,-9999.000000
2012-06-20 06:00:00,    2.672123,    0.619870,    0.847561,    0.000000,-9999.000000,-9999.000000
2012-06-20 12:00:00,    2.265302,    0.615212,    0.858863,    0.000000,-9999.000000,-9999.000000
2012-06-20 18:00:00,    2.368264,    0.613636,    0.857758,    0.000000,-9999.000000,-9999.000000
2012-06-20 24:00:00,    2.317591,    0.610852,    0.855804,    0.000000,-9999.000000,-9999.000000
2012-06-21 06:00:00,    2.181173,    0.611732,    0.853791,    0.000000,-9999.000000,-9999.000000
2012-06-21 12:00:00,    2.165657,    0.611758,    0.853791,    0.000000,-9999.000000,-9999.000000
2012-06-21 18:00:00,    2.310039,    0.611774,    0.853791,    0.000000,-9999.000000,-9999.000000
2012-06-21 24:00:00,    2.310039,    0.611774,    0.853791,    0.000000,-9999.000000,-9999.000000
2012-06-22 06:00:00,    2.018325,    0.612539,    0.852031,    0.000000,-9999.000000,-9999.000000
2012-06-22 12:00:00,    1.942580,    0.612440,    0.851931,    0.000000,-9999.000000,-9999.000000
2012-06-22 18:00:00,    1.943507,    0.612504,    0.851931,    0.000000,-9999.000000,-9999.000000
2012-06-22 24:00:00,    1.824639,    0.612536,    0.851931,    0.000000,-9999.000000,-9999.000000
2012-06-23 06:00:00,    1.617331,    0.613211,    0.850185,    0.000000,-9999.000000,-9999.000000
2012-06-23 12:00:00,    1.587780,    0.611240,    0.848802,    0.000000,-9999.000000,-9999.000000
2012-06-23 18:00:00,    1.673449,    0.611259,    0.848802,    0.000000,-9999.000000,-9999.000000
2012-06-23 24:00:00,    1.577978,    0.611203,    0.848752,    0.000000,-9999.000000,-9999.000000
2012-06-24 06:00:00,    1.427188,    0.610262,    0.845445,    0.000000,-9999.000000,-9999.000000
2012-06-24 12:00:00,    1.349991,    0.610104,    0.845298,    0.000000,-9999.000000,-9999.000000
2012-06-24 18:00:00,    1.423531,    0.610078,    0.845249,    0.000000,-9999.000000,-9999.000000
2012-06-24 24:00:00,    1.311426,    0.610105,    0.845249,    0.000000,-9999.000000,-9999.000000
2012-06-25 06:00:00,    1.287734,    0.610252,    0.842568,    0.000000,-9999.000000,-9999.000000
2012-06-25 12:00:00,    1.188402,    0.609184,    0.841789,    0.000000,-9999.000000,-9999.000000
2012-06-25 18:00:00,    1.176718,    0.609110,    0.841692,    0.000000,-9999.000000,-9999.000000
2012-06-25 24:00:00,    0.955904,    0.609166,    0.841692,    0.000000,-9999.000000,-9999.000000
2012-06-26 06:00:00,    0.787403,    0.610006,    0.839809,    0.000000,-9999.000000,-9999.000000
2012-06-26 12:00:00,    0.768403,    0.610039,    0.839809,    0.000000,-9999.000000,-9999.000000
2012-06-26 18:00:00,    0.923401,    0.610065,    0.839809,    0.000000,-9999.000000,-9999.000000
2012-06-26 24:00:00,    0.751808,    0.610088,    0.839809,    0.000000,-9999.000000,-9999.000000
2012-06-27 06:00:00,    0.783888,    0.614479,    0.829520,    0.000000,-9999.000000,-9999.000000
2012-06-27 12:00:00,    0.782250,    0.614175,    0.830230,    0.000000,-9999.000000,-9999.000000
2012-06-27 18:00:00,    0.834625,    0.610823,    0.838141,    0.000000,-9999.000000,-9999.000000
2012-06-27 24:00:00,    0.834625,    0.610823,    0.838141,    0.000000,-9999.000000,-9999.000000
2012-06-28 06:00:00,    0.590771,    0.611426,    0.836759,    0.000000,-9999.000000,-9999.000000
2012-06-28 12:00:00,    0.639298,    0.611427,    0.836759,    0.000000,-9999.000000,-9999.000000
2012-06-28 18:00:00,    0.806291,    0.611427,    0.836759,    0.000000,-9999.000000,-9999.000000
2012-06-28 24:00:00,    0.805861,    0.610584,    0.836181,    0.000000,-9999.000000,-9999.000000
2012-06-29 06:00:00,    0.816935,    0.607693,    0.832378,    0.000000,-9999.000000,-9999.000000
2012-06-29 12:00:00,    0.923359,    0.602579,    0.828859,    0.000000,-9999.000000,-9999.000000
2012-06-29 18:00:00,    1.093115,    0.597861,    0.825600,    0.000000,-9999.000000,-9999.000000
2012-06-29 24:00:00,    1.041668,    0.595017,    0.823628,    0.000000,-9999.000000,-9999.000000
2012-06-30 06:00:00,    0.969708,    0.595447,    0.821521,    0.000000,-9999.000000,-9999.000000
2012-06-30 12:00:00,    1.003160,    0.593230,    0.819983,    0.000000,-9999.000000,-9999.000000
2012-06-30 18:00:00,    1.173021,    0.592291,    0.819333,    0.000000,-9999.000000,-9999.000000
2012-06-30 24:00:00,    1.145972,    0.591956,    0.819100,    0.000000,-9999.000000,-9999.000000
2012-07-01 06:00:00,    1.148342,    0.598072,    0.805907,    0.000000,-9999.000000,-9999.000000
2012-07-01 12:00:00,    1.125192,    0.597047,    0.808081,    0.000000,-9999.000000,-9999.000000
2012-07-01 18:00:00,    1.200304,    0.592895,    0.816710,    0.000000,-9999.000000,-9999.000000
2012-07-01 24:00:00,    1.144050,    0.592898,    0.816710,    0.000000,-9999.000000,-9999.000000
2012-07-02 06:00:00,    0.979984,    0.594104,    0.813968,    0.000000,-9999.000000,-9999.000000
2012-07-02 12:00:00,    1.041921,    0.594106,    0.813968,    0.000000,-9999.000000,-9999.000000
2012-07-02 18:00:00,    1.247995,    0.594108,    0.813968,    0.000000,-9999.000000,-9999.000000
2012-07-02 24:00:00,    1.136297,    0.594054,    0.813922,    0.000000,-9999.000000,-9999.000000
2012-07-03 06:00:00,    1.181771,    0.600875,    0.799442,    0.000000,-9999.000000,-9999.000000
2012-07-03 12:00:00,    1.075344,    0.595456,    0.810953,    0.000000,-9999.000000,-9999.000000
2012-07-03 18:00:00,    1.257153,    0.595470,    0.810953,    0.000000,-9999.000000,-9999.000000
2012-07-03 24:00:00,    1.139192,    0.595479,    0.810953,    0.000000,-9999.000000,-9999.000000
2012-07-04 06:00:00,    1.107540,    0.596755,    0.808242,    0.000000,-9999.000000,-9999.000000
2012-07-04 12:00:00,    1.088266,    0.596692,    0.808197,    0.000000,-9999.000000,-9999.000000
2012-07-04 18:00:00,    1.323595,    0.596692,    0.808197,    0.000000,-9999.000000,-9999.000000
2012-07-04 24:00:00,    1.190899,    0.596702,    0.808197,    0.000000,-9999.000000,-9999.000000
2012-07-05 06:00:00,    1.062748,    0.597749,    0.805979,    0.000000,-9999.000000,-9999.000000
2012-07-05 12:00:00,    1.122512,    0.597754,    0.805979,    0.000000,-9999.000000,-9999.000000
2012-07-05 18:00:00,    1.342473,    0.597757,    0.805979,    0.000000,-9999.000000,-9999.000000
2012-07-05 24:00:00,    1.251660,    0.597761,    0.805979,    0.000000,-9999.000000,-9999.000000
2012-07-06 06:00:00,    1.192398,    0.598627,    0.804107,    0.000000,-9999.000000,-9999.000000
2012-07-06 12:00:00,    1.277022,    0.598627,    0.804107,    0.000000,-9999.000000,-9999.000000
2012-07-06 18:00:00,    1.480768,    0.598627,    0.804107,    0.000000,-9999.000000,-9999.000000
2012-07-06 24:00:00,    1.480187,    0.598627,    0.804107,    0.000000,-9999.000000,-9999.000000
2012-07-07 06:00:00,    1.506804,    0.603344,    0.793830,    0.000000,-9999.000000,-9999.000000
2012-07-07 12:00:00,    1.362201,    0.599367,    0.802500,    0.000000,-9999.000000,-9999.000000
2012-07-07 18:00:00,    1.514105,    0.599369,    0.802500,    0.000000,-9999.000000,-9999.000000
2012-07-07 24:00:00,    1.497580,    0.599370,    0.802500,    0.000000,-9999.000000,-9999.000000
2012-07-08 06:00:00,    1.381410,    0.600055,    0.801028,    0.000000,-9999.000000,-9999.000000
2012-07-08 12:00:00,    1.312742,    0.600085,    0.801028,    0.000000,-9999.000000,-9999.000000
2012-07-08 18:00:00,    1.433153,    0.600097,    0.801028,    0.000000,-9999.000000,-9999.000000
2012-07-08 24:00:00,    1.328419,    0.600109,    0.801028,    0.000000,-9999.000000,-9999.000000
2012-07-09 06:00:00,    1.248870,    0.600739,    0.799661,    0.000000,-9999.000000,-9999.000000
2012-07-09 12:00:00,    1.310774,    0.600739,    0.799661,    0.000000,-9999.000000,-9999.000000
2012-07-09 18:00:00,    1.485299,    0.600672,    0.799617,    0.000000,-9999.000000,-9999.000000
2012-07-09 24:00:00,    1.417365,    0.600606,    0.799572,    0.000000,-9999.000000,-9999.000000
2012-07-10 06:00:00,    1.374455,    0.601202,    0.798260,    0.000000,-9999.000000,-9999.000000
2012-07-10 12:00:00,    1.432898,    0.601203,    0.798260,    0.000000,-9999.000000,-9999.000000
2012-07-10 18:00:00,    1.668329,    0.601216,    0.798260,    0.000000,-9999.000000,-9999.000000
2012-07-10 24:00:00,    1.604364,    0.600955,    0.798082,    0.000000,-9999.000000,-9999.000000
2012-07-11 06:00:00,    1.591447,    0.599882,    0.795668,    0.000000,-9999.000000,-9999.000000
2012-07-11 12:00:00,    1.689809,    0.599549,    0.795447,    0.000000,-9999.000000,-9999.000000
2012-07-11 18:00:00,    1.917832,    0.599549,    0.795447,    0.000000,-9999.000000,-9999.000000
2012-07-11 24:00:00,    1.849588,    0.599562,    0.795447,    0.000000,-9999.000000,-9999.000000
2012-07-12 06:00:00,    1.791123,    0.600165,    0.794148,    0.000000,-9999.000000,-9999.000000
2012-07-12 12:00:00,    1.877357,    0.600166,    0.794148,    0.000000,-9999.000000,-9999.000000
2012-07-12 18:00:00,    2.079970,    0.600166,    0.794148,    0.000000,-9999.000000,-9999.000000
2012-07-12 24:00:00,    2.033636,    0.600166,    0.794148,    0.000000,-9999.000000,-9999.000000
2012-07-13 06:00:00,    2.054465,    0.604109,    0.785538,    0.000000,-9999.000000,-9999.000000
2012-07-13 12:00:00,    2.050448,    0.603404,    0.787078,    0.000000,-9999.000000,-9999.000000
2012-07-13 18:00:00,    2.193536,    0.600755,    0.792869,    0.000000,-9999.000000,-9999.000000
2012-07-13 24:00:00,    2.193536,    0.600755,    0.792869,    0.000000,-9999.000000,-9999.000000
2012-07-14 06:00:00,    2.192739,    0.604481,    0.784733,    0.000000,-9999.000000,-9999.000000
2012-07-14 12:00:00,    2.095481,    0.601343,    0.791598,    0.000000,-9999.000000,-9999.000000
2012-07-14 18:00:00,    2.262689,    0.601276,    0.791554,    0.000000,-9999.000000,-9999.000000
2012-07-14 24:00:00,    2.262072,    0.601276,    0.791554,    0.000000,-9999.000000,-9999.000000
2012-07-15 06:00:00,    2.030103,    0.601847,    0.790367,    0.000000,-9999.000000,-9999.000000
2012-07-15 12:00:00,    2.042861,    0.601871,    0.790367,    0.000000,-9999.000000,-9999.000000
2012-07-15 18:00:00,    2.261421,    0.600217,    0.789274,    0.000000,-9999.000000,-9999.000000
2012-07-15 24:00:00,    2.074126,    0.599943,    0.789056,    0.000000,-9999.000000,-9999.000000
2012-07-16 06:00:00,    1.886945,    0.600046,    0.787795,    0.000000,-9999.000000,-9999.000000
2012-07-16 12:00:00,    1.889222,    0.599677,    0.787534,    0.000000,-9999.000000,-9999.000000
2012-07-16 18:00:00,    2.082651,    0.599687,    0.787534,    0.000000,-9999.000000,-9999.000000
2012-07-16 24:00:00,    2.086479,    0.599555,    0.787447,    0.000000,-9999.000000,-9999.000000
2012-07-17 06:00:00,    2.088716,    0.599890,    0.786515,    0.000000,-9999.000000,-9999.000000
2012-07-17 12:00:00,    2.211161,    0.599428,    0.786211,    0.000000,-9999.000000,-9999.000000
2012-07-17 18:00:00,    2.468487,    0.599297,    0.786124,    0.000000,-9999.000000,-9999.000000
2012-07-17 24:00:00,    2.395778,    0.597722,    0.785085,    0.000000,-9999.000000,-9999.000000
2012-07-18 06:00:00,    2.267259,    0.598104,    0.784283,    0.000000,-9999.000000,-9999.000000
2012-07-18 12:00:00,    2.281339,    0.598131,    0.784283,    0.000000,-9999.000000,-9999.000000
2012-07-18 18:00:00,    2.391311,    0.598106,    0.784240,    0.000000,-9999.000000,-9999.000000
2012-07-18 24:00:00,    2.239197,    0.598135,    0.784240,    0.000000,-9999.000000,-9999.000000
2012-07-19 06:00:00,    2.104445,    0.598494,    0.783495,    0.000000,-9999.000000,-9999.000000
2012-07-19 12:00:00,    2.141037,    0.598506,    0.783495,    0.000000,-9999.000000,-9999.000000
2012-07-19 18:00:00,    2.373667,    0.598507,    0.783495,    0.000000,-9999.000000,-9999.000000
2012-07-19 24:00:00,    2.326980,    0.598509,    0.783495,    0.000000,-9999.000000,-9999.000000
2012-07-20 06:00:00,    2.259356,    0.598829,    0.782783,    0.000000,-9999.000000,-9999.000000
2012-07-20 12:00:00,    2.348593,    0.598780,    0.782740,    0.000000,-9999.000000,-9999.000000
2012-07-20 18:00:00,    2.619480,    0.598819,    0.782740,    0.000000,-9999.000000,-9999.000000
2012-07-20 24:00:00,    2.473444,    0.598840,    0.782740,    0.000000,-9999.000000,-9999.000000
2012-07-21 06:00:00,    2.241841,    0.599206,    0.781992,    0.000000,-9999.000000,-9999.000000
2012-07-21 12:00:00,    2.353293,    0.599222,    0.781992,    0.000000,-9999.000000,-9999.000000
2012-07-21 18:00:00,    2.750292,    0.599223,    0.781992,    0.000000,-9999.000000,-9999.000000
2012-07-21 24:00:00,    2.736172,    0.599224,    0.781992,    0.000000,-9999.000000,-9999.000000
2012-07-22 06:00:00,    2.441115,    0.599607,    0.781201,    0.000000,-9999.000000,-9999.000000
2012-07-22 12:00:00,    2.522938,    0.599621,    0.781201,    0.000000,-9999.000000,-9999.000000
2012-07-22 18:00:00,    2.900154,    0.599625,    0.781201,    0.000000,-9999.000000,-9999.000000
2012-07-22 24:00:00,    2.900154,    0.599625,    0.781201,    0.000000,-9999.000000,-9999.000000
2012-07-23 06:00:00,    2.911059,    0.602336,    0.775204,    0.000000,-9999.000000,-9999.000000
2012-07-23 12:00:00,    2.910671,    0.602239,    0.775419,    0.000000,-9999.000000,-9999.000000
2012-07-23 18:00:00,    3.030005,    0.600007,    0.780410,    0.000000,-9999.000000,-9999.000000
2012-07-23 24:00:00,    3.029924,    0.600007,    0.780410,    0.000000,-9999.000000,-9999.000000
2012-07-24 06:00:00,    3.040653,    0.602505,    0.774849,    0.000000,-9999.000000,-9999.000000
2012-07-24 12:00:00,    3.040036,    0.602391,    0.775103,    0.000000,-9999.000000,-9999.000000
2012-07-24 18:00:00,    2.957074,    0.600362,    0.779683,    0.000000,-9999.000000,-9999.000000
2012-07-24 24:00:00,    2.926918,    0.600366,    0.779683,    0.000000,-9999.000000,-9999.000000
2012-07-25 06:00:00,    2.782454,    0.600687,    0.779007,    0.000000,-9999.000000,-9999.000000
2012-07-25 12:00:00,    2.788590,    0.600699,    0.779007,    0.000000,-9999.000000,-9999.000000
2012-07-25 18:00:00,    2.880202,    0.600175,    0.778665,    0.000000,-9999.000000,-9999.000000
2012-07-25 24:00:00,    2.828024,    0.600048,    0.778580,    0.000000,-9999.000000,-9999.000000
2012-07-26 06:00:00,    2.749261,    0.600319,    0.777811,    0.000000,-9999.000000,-9999.000000
2012-07-26 12:00:00,    2.789968,    0.599601,    0.777343,    0.000000,-9999.000000,-9999.000000
2012-07-26 18:00:00,    2.964282,    0.598753,    0.776790,    0.000000,-9999.000000,-9999.000000
2012-07-26 24:00:00,    2.964274,    0.598753,    0.776790,    0.000000,-9999.000000,-9999.000000
2012-07-27 06:00:00,    2.984559,    0.603383,    0.766723,    0.000000,-9999.000000,-9999.000000
2012-07-27 12:00:00,    2.982031,    0.602884,    0.767808,    0.000000,-9999.000000,-9999.000000
2012-07-27 18:00:00,    2.980976,    0.602253,    0.769181,    0.000000,-9999.000000,-9999.000000
2012-07-27 24:00:00,    2.865016,    0.599127,    0.776037,    0.000000,-9999.000000,-9999.000000
2012-07-28 06:00:00,    2.724728,    0.599513,    0.775253,    0.000000,-9999.000000,-9999.000000
2012-07-28 12:00:00,    2.771658,    0.599392,    0.775168,    0.000000,-9999.000000,-9999.000000
2012-07-28 18:00:00,    2.871775,    0.598974,    0.774871,    0.000000,-9999.000000,-9999.000000
2012-07-28 24:00:00,    2.619635,    0.598907,    0.774787,    0.000000,-9999.000000,-9999.000000
2012-07-29 06:00:00,    2.435159,    0.599332,    0.773953,    0.000000,-9999.000000,-9999.000000
2012-07-29 12:00:00,    2.436601,    0.598642,    0.773488,    0.000000,-9999.000000,-9999.000000
2012-07-29 18:00:00,    2.574879,    0.598498,    0.773362,    0.000000,-9999.000000,-9999.000000
2012-07-29 24:00:00,    2.305217,    0.598505,    0.773320,    0.000000,-9999.000000,-9999.000000
2012-07-30 06:00:00,    2.067757,    0.598940,    0.772508,    0.000000,-9999.000000,-9999.000000
2012-07-30 12:00:00,    2.086693,    0.598708,    0.772340,    0.000000,-9999.000000,-9999.000000
2012-07-30 18:00:00,    2.259424,    0.598736,    0.772340,    0.000000,-9999.000000,-9999.000000
2012-07-30 24:00:00,    2.114176,    0.598758,    0.772340,    0.000000,-9999.000000,-9999.000000
2012-07-31 06:00:00,    2.002432,    0.599128,    0.771581,    0.000000,-9999.000000,-9999.000000
2012-07-31 12:00:00,    2.024732,    0.599135,    0.771581,    0.000000,-9999.000000,-9999.000000
2012-07-31 18:00:00,    2.249437,    0.598876,    0.771413,    0.000000,-9999.000000,-9999.000000
2012-07-31 24:00:00,    2.193680,    0.598814,    0.771371,    0.000000,-9999.000000,-9999.000000
2012-08-01 06:00:00,    2.214405,    0.603189,    0.761861,    0.000000,-9999.000000,-9999.000000
2012-08-01 12:00:00,    2.212301,    0.602775,    0.762758,    0.000000,-9999.000000,-9999.000000
2012-08-01 18:00:00,    2.400734,    0.598963,    0.770533,    0.000000,-9999.000000,-9999.000000
2012-08-01 24:00:00,    2.400734,    0.598963,    0.770533,    0.000000,-9999.000000,-9999.000000
2012-08-02 06:00:00,    2.417409,    0.603099,    0.761499,    0.000000,-9999.000000,-9999.000000
2012-08-02 12:00:00,    2.214002,    0.599290,    0.769875,    0.000000,-9999.000000,-9999.000000
2012-08-02 18:00:00,    2.497929,    0.599309,    0.769875,    0.000000,-9999.000000,-9999.000000
2012-08-02 24:00:00,    2.493866,    0.599309,    0.769875,    0.000000,-9999.000000,-9999.000000
2012-08-03 06:00:00,    2.480077,    0.602382,    0.763054,    0.000000,-9999.000000,-9999.000000
2012-08-03 12:00:00,    2.395806,    0.599633,    0.769212,    0.000000,-9999.000000,-9999.000000
2012-08-03 18:00:00,    2.752378,    0.599644,    0.769212,    0.000000,-9999.000000,-9999.000000
2012-08-03 24:00:00,    2.594828,    0.599671,    0.769212,    0.000000,-9999.000000,-9999.000000
2012-08-04 06:00:00,    2.467971,    0.599810,    0.768398,    0.000000,-9999.000000,-9999.000000
2012-08-04 12:00:00,    2.555976,    0.599768,    0.768356,    0.000000,-9999.000000,-9999.000000
2012-08-04 18:00:00,    2.823020,    0.599812,    0.768356,    0.000000,-9999.000000,-9999.000000
2012-08-04 24:00:00,    2.664504,    0.599841,    0.768356,    0.000000,-9999.000000,-9999.000000
2012-08-05 06:00:00,    2.528407,    0.599811,    0.767040,    0.000000,-9999.000000,-9999.000000
2012-08-05 12:00:00,    2.577147,    0.599378,    0.766749,    0.000000,-9999.000000,-9999.000000
2012-08-05 18:00:00,    2.614617,    0.597620,    0.765584,    0.000000,-9999.000000,-9999.000000
2012-08-05 24:00:00,    2.341103,    0.597572,    0.765501,    0.000000,-9999.000000,-9999.000000
2012-08-06 06:00:00,    2.048023,    0.597997,    0.764278,    0.000000,-9999.000000,-9999.000000
2012-08-06 12:00:00,    1.846388,    0.597383,    0.763822,    0.000000,-9999.000000,-9999.000000
2012-08-06 18:00:00,    1.810646,    0.597068,    0.763574,    0.000000,-9999.000000,-9999.000000
2012-08-06 24:00:00,    1.623615,    0.597118,    0.763574,    0.000000,-9999.000000,-9999.000000
2012-08-07 06:00:00,    1.470546,    0.597595,    0.762649,    0.000000,-9999.000000,-9999.000000
2012-08-07 12:00:00,    1.496103,    0.597610,    0.762649,    0.000000,-9999.000000,-9999.000000
2012-08-07 18:00:00,    1.687857,    0.597610,    0.762649,    0.000000,-9999.000000,-9999.000000
2012-08-07 24:00:00,    1.649699,    0.597546,    0.762607,    0.000000,-9999.000000,-9999.000000
2012-08-08 06:00:00,    1.627523,    0.597723,    0.761358,    0.000000,-9999.000000,-9999.000000
2012-08-08 12:00:00,    1.731822,    0.595024,    0.759632,    0.000000,-9999.000000,-9999.000000
2012-08-08 18:00:00,    1.884259,    0.593814,    0.758853,    0.000000,-9999.000000,-9999.000000
2012-08-08 24:00:00,    1.794252,    0.593770,    0.758812,    0.000000,-9999.000000,-9999.000000
2012-08-09 06:00:00,    1.626069,    0.594238,    0.757436,    0.000000,-9999.000000,-9999.000000
2012-08-09 12:00:00,    1.587943,    0.593510,    0.756947,    0.000000,-9999.000000,-9999.000000
2012-08-09 18:00:00,    1.658278,    0.592727,    0.756417,    0.000000,-9999.000000,-9999.000000
2012-08-09 24:00:00,    1.432333,    0.592719,    0.756376,    0.000000,-9999.000000,-9999.000000
2012-08-10 06:00:00,    1.248331,    0.593278,    0.755300,    0.000000,-9999.000000,-9999.000000
2012-08-10 12:00:00,    1.389382,    0.593284,    0.755300,    0.000000,-9999.000000,-9999.000000
2012-08-10 18:00:00,    1.750876,    0.593287,    0.755300,    0.000000,-9999.000000,-9999.000000
2012-08-10 24:00:00,    1.639943,    0.593296,    0.755300,    0.000000,-9999.000000,-9999.000000
2012-08-11 06:00:00,    1.537257,    0.593818,    0.754243,    0.000000,-9999.000000,-9999.000000
2012-08-11 12:00:00,    1.707473,    0.593819,    0.754243,    0.000000,-9999.000000,-9999.000000
2012-08-11 18:00:00,    2.086185,    0.593819,    0.754243,    0.000000,-9999.000000,-9999.000000
2012-08-11 24:00:00,    1.994783,    0.593758,    0.754203,    0.000000,-9999.000000,-9999.000000
2012-08-12 06:00:00,    1.926549,    0.594422,    0.752876,    0.000000,-9999.000000,-9999.000000
2012-08-12 12:00:00,    2.066323,    0.594426,    0.752876,    0.000000,-9999.000000,-9999.000000
2012-08-12 18:00:00,    2.473057,    0.594430,    0.752876,    0.000000,-9999.000000,-9999.000000
2012-08-12 24:00:00,    2.451568,    0.594430,    0.752875,    0.000000,-9999.000000,-9999.000000
2012-08-13 06:00:00,    2.455940,    0.601512,    0.738603,    0.000000,-9999.000000,-9999.000000
2012-08-13 12:00:00,    2.430874,    0.599891,    0.741836,    0.000000,-9999.000000,-9999.000000
2012-08-13 18:00:00,    2.525428,    0.595017,    0.751589,    0.000000,-9999.000000,-9999.000000
2012-08-13 24:00:00,    2.431500,    0.595033,    0.751589,    0.000000,-9999.000000,-9999.000000
2012-08-14 06:00:00,    2.371830,    0.595599,    0.750464,    0.000000,-9999.000000,-9999.000000
2012-08-14 12:00:00,    2.455589,    0.595604,    0.750464,    0.000000,-9999.000000,-9999.000000
2012-08-14 18:00:00,    2.699047,    0.595605,    0.750464,    0.000000,-9999.000000,-9999.000000
2012-08-14 24:00:00,    2.629225,    0.595547,    0.750424,    0.000000,-9999.000000,-9999.000000
2012-08-15 06:00:00,    2.408847,    0.596099,    0.749364,    0.000000,-9999.000000,-9999.000000
2012-08-15 12:00:00,    2.548758,    0.596063,    0.749323,    0.000000,-9999.000000,-9999.000000
2012-08-15 18:00:00,    2.912653,    0.595075,    0.748682,    0.000000,-9999.000000,-9999.000000
2012-08-15 24:00:00,    2.696723,    0.595122,    0.748682,    0.000000,-9999.000000,-9999.000000
2012-08-16 06:00:00,    2.454044,    0.595693,    0.747639,    0.000000,-9999.000000,-9999.000000
2012-08-16 12:00:00,    2.580905,    0.595721,    0.747639,    0.000000,-9999.000000,-9999.000000
2012-08-16 18:00:00,    2.919987,    0.595674,    0.747599,    0.000000,-9999.000000,-9999.000000
2012-08-16 24:00:00,    2.794311,    0.595373,    0.747399,    0.000000,-9999.000000,-9999.000000
2012-08-17 06:00:00,    2.680663,    0.594104,    0.744969,    0.000000,-9999.000000,-9999.000000
2012-08-17 12:00:00,    2.790486,    0.591592,    0.743383,    0.000000,-9999.000000,-9999.000000
2012-08-17 18:00:00,    3.088229,    0.591406,    0.743264,    0.000000,-9999.000000,-9999.000000
2012-08-17 24:00:00,    2.978055,    0.591412,    0.743264,    0.000000,-9999.000000,-9999.000000
2012-08-18 06:00:00,    2.868018,    0.591912,    0.741649,    0.000000,-9999.000000,-9999.000000
2012-08-18 12:00:00,    3.031575,    0.591798,    0.741571,    0.000000,-9999.000000,-9999.000000
2012-08-18 18:00:00,    3.401715,    0.591828,    0.741571,    0.000000,-9999.000000,-9999.000000
2012-08-18 24:00:00,    3.320752,    0.591838,    0.741571,    0.000000,-9999.000000,-9999.000000
2012-08-19 06:00:00,    3.345901,    0.599803,    0.726010,    0.000000,-9999.000000,-9999.000000
2012-08-19 12:00:00,    3.333829,    0.597838,    0.729849,    0.000000,-9999.000000,-9999.000000
2012-08-19 18:00:00,    3.705988,    0.592645,    0.740051,    0.000000,-9999.000000,-9999.000000
2012-08-19 24:00:00,    3.542596,    0.592670,    0.740051,    0.000000,-9999.000000,-9999.000000
2012-08-20 06:00:00,    3.399194,    0.593448,    0.738576,    0.000000,-9999.000000,-9999.000000
2012-08-20 12:00:00,    3.517331,    0.593463,    0.738576,    0.000000,-9999.000000,-9999.000000
2012-08-20 18:00:00,    3.824946,    0.593466,    0.738576,    0.000000,-9999.000000,-9999.000000
2012-08-20 24:00:00,    3.823729,    0.593466,    0.738576,    0.000000,-9999.000000,-9999.000000
